molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5944547,7.11,1,Cc1cc2c(cc1C#N)c(-c1cncc(N)c1Cl)cn2C1CC(C(N)=O)C1,c1cncc(-c2cn(C3CCC3)c3ccccc23)c1,379.85100000000017,binding,IC50,1,0.0
CHEMBL5944755,4.55,2,CN1CCN(C(=O)C(CCCCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(-c3ncccn3)cc2)CC1,O=C(NC(CCCCNC1CC1c1ccccc1)C(=O)N1CCNCC1)c1ccc(-c2ncccn2)cc1,544.6750000000001,binding,IC50,2,0.0
CHEMBL5944874,6.56,3,CN1CCCC(COc2nc(-c3ccc(C#N)cc3)c(-c3ccc4cnn(C)c4c3)c3nccn23)C1,c1ccc(-c2nc(OCC3CCCNC3)n3ccnc3c2-c2ccc3cn[nH]c3c2)cc1,477.57200000000023,binding,IC50,3,0.0
CHEMBL5945256,7.52,1,CN(C)C(=O)CC1(N2CCC(NC3CC3c3ccccc3)CC2)CN(C2CCOCC2)C1,c1ccc(C2CC2NC2CCN(C3CN(C4CCOCC4)C3)CC2)cc1,440.6320000000004,binding,IC50,1,0.0
CHEMBL5945331,7.52,1,N#CCC1(N2CCC(NC3CC3c3ccccc3)CC2)CN(C2CCC(O)CC2)C1,c1ccc(C2CC2NC2CCN(C3CN(C4CCCCC4)C3)CC2)cc1,408.5900000000003,binding,IC50,1,0.0
CHEMBL5945491,4.2,1,Cc1cc2c(cc1C#N)c(-c1cnc3c(c1)NC(C)(C)C=C3)cn2C1CCC(O)CC1,C1=Cc2ncc(-c3cn(C4CCCCC4)c4ccccc34)cc2NC1,412.5370000000002,binding,IC50,1,0.0
CHEMBL5945639,7.16,1,N#Cc1ccc(-c2cc(C(=O)N3CCCC(N)C3)nn2-c2ccc(C3CC3)cc2Cl)cc1F,O=C(c1cc(-c2ccccc2)n(-c2ccc(C3CC3)cc2)n1)N1CCCCC1,463.9440000000001,binding,IC50,1,0.0
CHEMBL5945885,6.56,3,CCN1CCCC(COc2nc(-c3ccc(C#N)cc3)c(-c3cnc4c(ccn4C)c3)n3ccnc23)C1,c1ccc(-c2nc(OCC3CCCNC3)c3nccn3c2-c2cnc3[nH]ccc3c2)cc1,491.5990000000002,binding,IC50,3,0.0
CHEMBL5946243,9.11,1,Cc1ccc(-c2ccc(C(=O)N3C4CCC3CC(N)C4)cc2-c2ccc(C#N)cc2)cc1,O=C(c1ccc(-c2ccccc2)c(-c2ccccc2)c1)N1C2CCCC1CC2,421.54400000000015,binding,IC50,1,0.0
CHEMBL5946837,7.24,1,Nc1ccccc1NC(=O)c1ccc(C=CC(=O)N2CC(CNC3CC3c3ccc(F)cc3)C2)cc1,O=C(Nc1ccccc1)c1ccc(C=CC(=O)N2CC(CNC3CC3c3ccccc3)C2)cc1,484.5750000000002,binding,IC50,1,0.0
CHEMBL5946881,6.56,3,CN1CCC(COc2nc(-c3ccc(C#N)cc3)c(-c3ccc(N4CCCC4)nc3)c3nccn23)C1,c1ccc(-c2nc(OCC3CCNC3)n3ccnc3c2-c2ccc(N3CCCC3)nc2)cc1,479.5880000000003,binding,IC50,3,0.0
CHEMBL5947073,6.56,3,CN(C)C1CCN(c2nc(-c3ccc(C#N)cc3)c(-c3ccc4nccnc4c3)c3nccn23)CC1,c1ccc(-c2nc(N3CCCCC3)n3ccnc3c2-c2ccc3nccnc3c2)cc1,474.57200000000023,binding,IC50,3,0.0
CHEMBL5947082,7.3,1,O=C(OCC1CCNCC1)N1CCC(F)(CNC2CC2c2ccccc2)CC1,O=C(OCC1CCNCC1)N1CCC(CNC2CC2c2ccccc2)CC1,389.5150000000001,binding,IC50,1,0.0
CHEMBL5947189,7.72,1,O=C1OCCCN1c1ccc(OCCN2CC(CNC3CC3c3ccccc3)C2)cn1,O=C1OCCCN1c1ccc(OCCN2CC(CNC3CC3c3ccccc3)C2)cn1,422.5290000000001,binding,IC50,1,0.0
CHEMBL5947436,6.56,2,N#Cc1ccc(-c2nc(OCC3CCNC3)c3nccn3c2-c2ccc(Cl)cc2)cc1,c1ccc(-c2nc(OCC3CCNC3)c3nccn3c2-c2ccccc2)cc1,429.91100000000006,binding,IC50,2,0.0
CHEMBL5947471,6.56,3,CN1CCC(COc2nc(-c3ccc(C#N)cc3)c(-c3ccc(N(C)C)nc3)n3ccnc23)C1,c1ccc(-c2nc(OCC3CCNC3)c3nccn3c2-c2cccnc2)cc1,453.5500000000002,binding,IC50,3,0.0
CHEMBL5947633,7.58,1,N#Cc1ccc(-c2cc(C(=O)N3CCCC(N)C3)nn2-c2ccc(N3CCCCC3)cc2F)cc1F,O=C(c1cc(-c2ccccc2)n(-c2ccc(N3CCCCC3)cc2)n1)N1CCCCC1,490.5580000000002,binding,IC50,1,0.0
CHEMBL5947775,6.27,4,Clc1ccc2c(c1)C1(CCC2)CC1NCC1CCNCC1,c1ccc2c(c1)CCCC21CC1NCC1CCNCC1,304.865,binding,IC50,2,0.04999999999999982
CHEMBL5947838,7.34,4,c1ccc(C2CC2NCCC2CCNCC2)cc1,c1ccc(C2CC2NCCC2CCNCC2)cc1,244.38199999999995,binding,IC50|Ki,2,0.0
CHEMBL5947979,4.75,2,CS(=O)(=O)N1CCN(C(=O)C(CCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1,O=C(NC(CCNC1CC1c1ccccc1)C(=O)N1CCNCC1)c1ccc(-c2ccccc2)cc1,578.71,binding,IC50,2,0.0
CHEMBL5948301,6.29,1,O=C(NC1CCCCNC1=O)c1cccc(C2CC2NCC2CC2)c1,O=C(NC1CCCCNC1=O)c1cccc(C2CC2NCC2CC2)c1,341.45500000000015,binding,IC50,1,0.0
CHEMBL5948428,7.32,2,NCC1CC(NC2CC23CCc2ccc(Cl)cc23)C1,c1ccc2c(c1)CCC21CC1NC1CCC1,276.81100000000004,binding,IC50,2,0.0
CHEMBL5948833,8.22,1,Nc1ccccc1NC(=O)c1ccc(CCCN2CCC(CNC3CC3c3ccccc3)CC2)cc1,O=C(Nc1ccccc1)c1ccc(CCCN2CCC(CNC3CC3c3ccccc3)CC2)cc1,482.6720000000002,binding,IC50,1,0.0
CHEMBL5948899,7.52,1,CC(=O)N1CC(CC#N)(N2CCC(NC3CC3c3ccccc3)CC2)C1,c1ccc(C2CC2NC2CCN(C3CNC3)CC2)cc1,352.48200000000014,binding,IC50,1,0.0
