molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL4782628,5.86,1,CCCn1c(-c2ccc3onc(C)c3c2)nc2ccc(N3CCOCC3)cc21,c1cc2oncc2cc1-c1nc2ccc(N3CCOCC3)cc2[nH]1,376.4600000000002,binding,IC50,1,0.0
CHEMBL4782635,7.25,1,CCS(=O)(=O)c1ccc(Oc2cc(-c3c(C)noc3C)ccc2OC)c(-c2cn(C)c(=O)c3cncn23)c1,O=c1[nH]cc(-c2ccccc2Oc2cccc(-c3cnoc3)c2)n2cncc12,534.5940000000003,binding,IC50,1,0.0
CHEMBL4782807,6.199999999999999,2,Cc1ccc(-c2cnc(NC3CCN(C)CC3C(=O)NC3CCCCC3)c3[nH]c(=O)c(C)cc23)o1,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(-c2ccco2)c2ccc(=O)[nH]c12,477.6090000000004,binding,IC50,2,2.8
CHEMBL4782851,6.46,1,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2C,c1ccc(N2CCc3nncn3-c3ccccc32)cc1,324.8150000000001,binding,IC50,1,0.0
CHEMBL4783083,7.25,1,CC(C)=C1C(=O)Nc2ccc(NS(=O)(=O)c3cc(F)ccc3F)cc21,C=C1C(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc21,364.37300000000005,binding,IC50,1,0.0
CHEMBL4783178,5.2,1,CCNC(=O)c1ccc(NC(C)=O)c(OCc2ccccc2)c1,c1ccc(COc2ccccc2)cc1,312.36899999999997,binding,IC50,1,0.0
CHEMBL4783301,7.24,1,CC(C)N1c2cc(Nc3ncc(Cl)c(-c4cncc5ccccc45)n3)ccc2N(C)C(=O)C1C,O=C1CNc2cc(Nc3nccc(-c4cncc5ccccc45)n3)ccc2N1,472.9800000000002,binding,IC50,1,0.0
CHEMBL4783508,4.5,1,CC(=O)Nc1ccc(C(=O)N(C)C)cc1OCc1ccccc1,c1ccc(COc2ccccc2)cc1,312.36899999999997,binding,IC50,1,0.0
CHEMBL4783720,6.2,1,CCOC(=O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NCc3nncn3-c3ccccc32)cc1,424.8880000000002,binding,IC50,1,0.0
CHEMBL4783790,5.69,2,CNC(=O)c1[nH]c(C)c2c1CCCCC2=O,O=C1CCCCc2c[nH]cc21,220.27199999999993,binding,Kd,2,1.0
CHEMBL4784074,6.91,1,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCOCC3C3CCCCC3)c2c1,c1cc2nc(-c3cn[nH]c3)nc(N3CCOCC3C3CCCCC3)c2cc1-c1cnoc1,530.6730000000005,binding,Kd,1,0.0
CHEMBL4784210,6.59,1,CCS(=O)(=O)c1ccc(Oc2ccc(C)c(-c3c(C)noc3C)c2)c(-c2cn(C)c(=O)c3cncn23)c1,O=c1[nH]cc(-c2ccccc2Oc2cccc(-c3cnoc3)c2)n2cncc12,518.5950000000003,binding,IC50,1,0.0
CHEMBL4784336,7.91,2,Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,O=c1[nH]cc(-c2ccccc2OC2CC2)c2cc[nH]c12,524.6180000000004,binding,IC50,2,0.6600000000000001
CHEMBL4784451,6.6,2,Cc1cc2c(-c3cccs3)cnc(NC3CCN(C)CC3C(=O)NC3CCCCC3)c2[nH]c1=O,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(-c2cccs2)c2ccc(=O)[nH]c12,479.6500000000004,binding,IC50,2,2.3999999999999995
CHEMBL4784465,5.9,1,Cc1cncc(-c2cnc(NC3CCNCC3C(=O)NC3CCCCC3)c3[nH]c(=O)c(C)cc23)c1,O=C(NC1CCCCC1)C1CNCCC1Nc1ncc(-c2cccnc2)c2ccc(=O)[nH]c12,474.6090000000003,binding,IC50,1,0.0
CHEMBL4784843,5.25,2,CNC(=O)c1ccc(NC(C)=O)c(OCc2ccccc2)c1,c1ccc(COc2ccccc2)cc1,298.342,binding,IC50,2,0.5
CHEMBL4784847,6.8,1,COc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Cl)ccc1OC,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,382.82500000000016,binding,IC50,1,0.0
CHEMBL4784918,4.97,1,COc1ccc(OC)c(S(=O)(=O)Nc2cc3c(C)noc3cc2C)c1,O=S(=O)(Nc1ccc2oncc2c1)c1ccccc1,362.4070000000001,binding,IC50,1,0.0
