molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3628998,5.76,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(OCCOCCOCCOCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,586.6640000000004,binding,IC50,1,0.0
CHEMBL3628999,5.8,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(NCCF)c3ccccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,453.52100000000013,binding,IC50,1,0.0
CHEMBL3629000,6.05,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2cc(-n3cc(CCF)nn3)c3ccccc3n2)cc1,c1ccc2c(-n3ccnn3)cc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)nc2c1,505.5570000000002,binding,IC50,1,0.0
CHEMBL3629001,6.12,1,Cn1ncc(-c2ccncc2)c1-c1ccc(OCc2ccc3cc(F)ccc3n2)cc1,c1ccc2nc(COc3ccc(-c4[nH]ncc4-c4ccncc4)cc3)ccc2c1,410.45200000000006,binding,IC50,1,0.0
CHEMBL36318,7.15,1,COc1ccc(C2CCN(C(=O)c3cccs3)C2)cc1OC1CCCC1,O=C(c1cccs1)N1CCC(c2cccc(OC3CCCC3)c2)C1,371.50200000000024,binding,Ki,1,0.0
CHEMBL3644495,4.77,5,CCn1c(=O)c2cnc3c(Cl)cccc3c2n(C2CCCC2)c1=O,O=c1[nH]c(=O)n(C2CCCC2)c2c1cnc1ccccc12,343.8140000000002,binding,IC50,5,0.0
CHEMBL3644496,4.6,5,CCCc1cccc2c1ncc1c(=O)n(CC)c(=O)n(C3CCCC3)c12,O=c1[nH]c(=O)n(C2CCCC2)c2c1cnc1ccccc12,351.45000000000016,binding,IC50,5,0.0
CHEMBL3644497,4.91,5,CCn1c(=O)c2cnc3c(C(C)C)cccc3c2n(C2CCCC2)c1=O,O=c1[nH]c(=O)n(C2CCCC2)c2c1cnc1ccccc12,351.4500000000002,binding,IC50,5,0.0
CHEMBL3644498,6.9,5,COc1cccc2c1ncc1c(=O)n(-c3cc(C)cs3)c(=O)n(C3CCCC3)c12,O=c1c2cnc3ccccc3c2n(C2CCCC2)c(=O)n1-c1cccs1,407.49500000000023,binding,IC50,5,0.0
CHEMBL3644499,7.11,5,COc1cccc2c1ncc1c(=O)n(-c3cccc(C)c3)c(=O)n(C3CCCC3)c12,O=c1c2cnc3ccccc3c2n(C2CCCC2)c(=O)n1-c1ccccc1,401.4660000000003,binding,IC50,5,0.0
CHEMBL3644500,6.29,5,COc1cccc2c1ncc1c(=O)n(-c3ccc4c(c3)OCO4)c(=O)n(C3CCCC3)c12,O=c1c2cnc3ccccc3c2n(C2CCCC2)c(=O)n1-c1ccc2c(c1)OCO2,431.4480000000003,binding,IC50,5,0.0
