molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL3961655,6.32,1,CC1CCN(Cc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)CC1,O=c1[nH]nc(Cc2cccc(CN3CCCCC3)c2)c2c1CCCC2,351.4940000000002,binding,Ki,1,0.0
CHEMBL3961684,7.94,2,CC1(C)CC2=NNC(=O)c3cc(F)cc4[nH]c(c2c34)C1=O,O=C1CCC2=NNC(=O)c3cccc4[nH]c1c2c34,285.2780000000001,binding,IC50,2,0.0
CHEMBL3961793,5.91,1,O=C1CCCN1c1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1,O=C1CCCN1c1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1,324.38400000000007,binding,Ki,1,0.0
CHEMBL3961814,7.22,1,COc1cc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)ccc1C,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,403.4820000000003,binding,Ki,1,0.0
CHEMBL3961821,6.59,1,CS(=O)(=O)Nc1cccc(-c2cc(CCc3n[nH]c(=O)c4c3CCCC4)ccc2F)c1,O=c1[nH]nc(CCc2cccc(-c3ccccc3)c2)c2c1CCCC2,441.52800000000025,binding,Ki,1,0.0
CHEMBL3961863,6.19,1,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3cccc4ccccc34)c2)c2c1CCCC2,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3cccc4ccccc34)c2)c2c1CCCC2,445.54400000000027,binding,Ki,1,0.0
CHEMBL3961864,6.67,1,O=C(Nc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1)c1ccncc1,O=C(Nc1ccc(Cc2n[nH]c(=O)c3c2CCCC3)cn1)c1ccncc1,361.405,binding,Ki,1,0.0
CHEMBL3961901,8.15,1,CC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(C(F)(F)F)n21,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCn2cnnc2C1,486.42900000000014,binding,IC50,1,0.0
CHEMBL3962134,8.4,2,O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(c2ccc(F)cc2)CC1,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(c2ccccc2)CC1,464.5160000000002,binding,Ki,1,0.0
CHEMBL3962391,7.04,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cc(Br)ccc1Cl,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccccc1,472.7700000000001,binding,Ki,1,0.0
CHEMBL3962419,5.66,1,CC(=O)Nc1cccc(-c2cccc(C(C)Cc3n[nH]c(=O)c4c3CCCC4)c2)c1,O=c1[nH]nc(CCc2cccc(-c3ccccc3)c2)c2c1CCCC2,401.5100000000002,binding,Ki,1,0.0
CHEMBL3962600,8.82,1,O=C(NC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)CC1)c1cccnc1,O=C(NC1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4c3NCCC4)c2)CC1)c1cccnc1,490.5390000000003,binding,Ki,1,0.0
CHEMBL3962648,8.19,2,O=C1NN=C2CCCCc3[nH]c4cc(F)cc1c4c32,O=C1NN=C2CCCCc3[nH]c4cccc1c4c32,257.26800000000003,binding,IC50,2,0.0
