molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5999844,6.24,1,Cc1nc(N2CCC3(CCCC3N)CC2)n2ccnc2c1-c1cc(N)ncc1Cl,c1cc(-c2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)ccn1,411.94100000000014,binding,IC50,1,0.0
CHEMBL6000001,6.32,1,CC1OCC2(CCN(c3ncc(Sc4cncc5ccccc45)c4nccn34)CC2)C1N,c1ccc2c(Sc3cnc(N4CCC5(CCOC5)CC4)n4ccnc34)cncc2c1,446.5800000000002,binding,IC50,1,0.0
CHEMBL6000401,7.89,1,Cc1c(-c2n[nH]c3nc(N4C5CCC4C(F)C(N)C5)c(CO)nc23)ccc2nn(C)c(Cl)c12,c1cc2n[nH]cc2cc1-c1n[nH]c2nc(N3C4CCCC3CC4)cnc12,470.9400000000002,binding,IC50,1,0.0
CHEMBL6000528,8.3,3,CC1OCC2(CCN(c3ncc(Sc4ccnc5c4OCC4CC(F)CN54)nc3CO)CC2)C1N,c1cc(Sc2cnc(N3CCC4(CCOC4)CC3)cn2)c2c(n1)N1CCCC1CO2,502.6160000000004,binding,IC50,3,0.0
CHEMBL6000635,7.14,1,Nc1nc(N2CCC3(CC2)COCC3N)cnc1Sc1ccnnc1Cl,c1cc(Sc2cnc(N3CCC4(CCOC4)CC3)cn2)cnn1,393.904,binding,IC50,1,0.0
CHEMBL6000903,5.92,2,Cc1c(N2CCCC(C)(CN)CC2)nc(C)n(-c2cccc(Cl)c2Cl)c1=O,O=c1cc(N2CCCCCC2)ncn1-c1ccccc1,409.36100000000005,binding,IC50,2,0.0
CHEMBL6001064,6.26,1,CN(C)C(=O)C(=O)Nc1cccc(Sc2cnc(N3CCC4(CCCC4N)CC3)n3ccnc23)c1Cl,c1ccc(Sc2cnc(N3CCC4(CCCC4)CC3)n3ccnc23)cc1,528.0820000000004,binding,IC50,1,0.0
CHEMBL6001312,7.89,1,CC1OCC2(CCN(c3nc4[nH]nc(-c5ccnc(Cl)c5Br)c4c(=O)n3C)CC2)C1N,O=c1[nH]c(N2CCC3(CCOC3)CC2)nc2[nH]nc(-c3ccncc3)c12,508.8080000000003,binding,IC50,1,0.0
CHEMBL6001335,5.26,1,CN(c1cnc2c(-c3cccc(Cl)c3F)n[nH]c2n1)C1CCCC1N,c1ccc(-c2n[nH]c3nc(NC4CCCC4)cnc23)cc1,360.8240000000002,binding,IC50,1,0.0
CHEMBL6001835,7.68,1,Cn1cnc2ccc(-c3c[nH]c4nc(N5C6CCC5CC(N)C6)cnc34)c(Cl)c2c1=O,O=c1[nH]cnc2ccc(-c3c[nH]c4nc(N5C6CCCC5CC6)cnc34)cc12,435.9190000000002,binding,IC50,1,0.0
