molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5200487,7.77,1,Cn1ncc(-c2cc(Cl)c3c(=O)[nH]nc(CN)c3c2)c1-c1sc2ccccc2c1C#N,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3cc4ccccc4s3)ccc12,446.9230000000002,binding,IC50,1,0.0
CHEMBL5201333,6.12,1,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1sc2ccncc2c1C#N,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3cc4cnccc4s3)ccc12,413.4660000000001,binding,IC50,1,0.0
CHEMBL5202088,6.95,1,COC(=O)c1cc(O)c2cc(NC(=O)NCCCCNC(=N)NCCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)ccc2c1,N=C(NCCCCNC(=O)Nc1ccc2ccccc2c1)NCCC1CCC(n2cnc3cncnc32)O1,636.6700000000003,binding,IC50,1,0.0
CHEMBL5202178,7.43,1,CC(Oc1ccc(-c2nc3c(C4=CCNCC4)ncnc3[nH]2)cc1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,397.482,binding,IC50,1,0.0
CHEMBL5202238,7.77,1,Cc1cc(-c2cnn(C)c2-c2sc3ccccc3c2C#N)cc2c(CN)n[nH]c(=O)c12,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3cc4ccccc4s3)ccc12,426.5050000000002,binding,IC50,1,0.0
CHEMBL5202651,6.65,1,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1sc2cnccc2c1C#N,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3cc4ccncc4s3)ccc12,413.4660000000001,binding,IC50,1,0.0
CHEMBL5203411,6.63,1,CC(Oc1ccc(-c2nc3c(C4=CCNCC4)ncnc3[nH]2)c(F)c1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,415.47200000000004,binding,IC50,1,0.0
CHEMBL5203719,9.89,1,Nc1nc2cc(CCC3CC(n4ccc5c(N)ncnc54)C(O)C3O)ccc2cc1Br,c1cnc2cc(CCC3CCC(n4ccc5cncnc54)C3)ccc2c1,483.37000000000006,binding,IC50,1,0.0
CHEMBL5203841,7.08,1,Nc1ncnc2[nH]c(-c3ccc(OCc4ccccc4)cc3)cc12,c1ccc(COc2ccc(-c3cc4cncnc4[nH]3)cc2)cc1,316.36400000000003,binding,IC50,1,0.0
CHEMBL5203872,7.41,1,Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)nccc3=O)cc2nc1N,O=C(Nc1ccccc1)c1nccc(=O)n1Cc1ccc2cccnc2c1,399.4540000000001,binding,IC50,1,0.0
CHEMBL5204119,7.94,1,c1ccc(COc2ccc(-c3nc4c(N5CCNCC5)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3nc4c(N5CCNCC5)ncnc4[nH]3)cc2)cc1,386.459,binding,IC50,1,0.0
CHEMBL5205007,7.76,1,CN(C)CCN(C)c1ncnc2[nH]c(-c3ccc(OCc4ccccc4)cc3)cc12,c1ccc(COc2ccc(-c3cc4cncnc4[nH]3)cc2)cc1,401.5140000000002,binding,IC50,1,0.0
CHEMBL5205420,7.46,1,CC(Oc1ccc(-c2nc3c(C4=CCNCC4)ncnc3[nH]2)cc1)c1ccccc1,C1=C(c2ncnc3[nH]c(-c4ccc(OCc5ccccc5)cc4)nc23)CCNC1,397.482,binding,IC50,1,0.0
CHEMBL5206272,4.29,1,COC(=O)c1cc(O)c2cc(NC(=O)NCCCCCNC(=N)NCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)ccc2c1,N=C(NCCCCCNC(=O)Nc1ccc2ccccc2c1)NCC1CCC(n2cnc3cncnc32)O1,636.6700000000003,binding,IC50,1,0.0
CHEMBL5207099,7.29,1,c1ccc(COc2ccc(-c3cc4c(N5CCC6(CC5)COC6)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3cc4c(N5CCC6(CC5)COC6)ncnc4[nH]3)cc2)cc1,426.5200000000001,binding,IC50,1,0.0
CHEMBL5208750,7.94,1,c1ccc(COc2ccc(-c3cc4c(N5CCNCC5)ncnc4[nH]3)cc2)cc1,c1ccc(COc2ccc(-c3cc4c(N5CCNCC5)ncnc4[nH]3)cc2)cc1,385.471,binding,IC50,1,0.0
CHEMBL5266665,5.18,1,COc1cc(Br)cc(C=C2SC(c3ccc(C)cc3)=NC2=O)c1O,O=C1N=C(c2ccccc2)SC1=Cc1ccccc1,404.28500000000014,binding,IC50,1,0.0
CHEMBL5267041,5.09,1,COc1cccc(C=Nc2ccc(O)c(-c3nc4cc(C)ccc4o3)c2)c1O,C(=Nc1cccc(-c2nc3ccccc3o2)c1)c1ccccc1,374.39600000000013,binding,IC50,1,0.0
CHEMBL5271163,5.19,1,CCOC(=O)c1c(NC(=O)CSc2nnc3c4ccccc4n(CCc4ccccc4)c3n2)sc2c1CCN(C)C2,O=C(CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1)Nc1cc2c(s1)CNCC2,586.7429999999999,binding,IC50,1,0.0
CHEMBL5274956,4.22,1,CCc1ccc2oc(-c3cc(N=Cc4cccc(C)c4O)ccc3O)nc2c1,C(=Nc1cccc(-c2nc3ccccc3o2)c1)c1ccccc1,372.4240000000001,binding,IC50,1,0.0
CHEMBL5276294,4.47,1,Nc1cccc(-c2cn(CC(O)CN3CCc4ccccc4C3)nn2)c1,c1ccc(-c2cn(CCCN3CCc4ccccc4C3)nn2)cc1,349.43800000000005,binding,IC50,1,0.0
