molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL5178863,6.66,1,NS(=O)(=O)c1cccc(Nc2nc(NC3CCN(Cc4ccccc4)CC3)c3ccccc3n2)c1,c1ccc(CN2CCC(Nc3nc(Nc4ccccc4)nc4ccccc34)CC2)cc1,488.61700000000025,binding,IC50,1,0.0
CHEMBL5180169,5.74,1,CC1=C(C(=O)OC(C)c2ccccc2)C(c2ccc3c(cnn3C)c2)C(C(=O)OC(C)c2ccccc2)=C(C)N1,O=C(OCc1ccccc1)C1=CNC=C(C(=O)OCc2ccccc2)C1c1ccc2[nH]ncc2c1,535.6440000000002,binding,IC50,1,0.0
CHEMBL51814,6.48,4,CCOc1ccccc1-c1nc2c(C)nn(C)c2c(=O)[nH]1,O=c1[nH]c(-c2ccccc2)nc2cn[nH]c12,284.31899999999996,binding,IC50,4,0.019999999999999574
CHEMBL5183230,5.35,1,Cn1cnc2c(NCc3ccccc3)nc(Nc3cccc(S(N)(=O)=O)c3)nc21,c1ccc(CNc2nc(Nc3ccccc3)nc3[nH]cnc23)cc1,409.4750000000002,binding,IC50,1,0.0
CHEMBL5183757,4.72,1,CCCNc1nc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)nc2c1ncn2C,O=S(=O)(c1ccc(Nc2ncc3nc[nH]c3n2)cc1)N1CCNCC1,444.5650000000002,binding,IC50,1,0.0
CHEMBL5184593,6.94,3,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)Nc5ccccc5N)cc4)ccc3OCC)nc12,O=C(Nc1ccccc1)c1ccc(Cc2cccc(-c3nc4cn[nH]c4c(=O)[nH]3)c2)cc1,536.6360000000002,binding,IC50,3,0.0
CHEMBL5184989,6.37,1,CC(C)CNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2ccccc12,O=S(=O)(c1cccc(Nc2ncc3ccccc3n2)c1)N1CCNCC1,454.60000000000025,binding,IC50,1,0.0
CHEMBL5186856,6.3,1,CN1CCN(S(=O)(=O)c2cccc(Nc3nc(NCc4ccccc4)c4ccccc4n3)c2)CC1,O=S(=O)(c1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1)N1CCNCC1,488.61700000000025,binding,IC50,1,0.0
CHEMBL5187496,6.44,1,CC(C)CNc1nc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)nc2ccccc12,O=S(=O)(c1ccc(Nc2ncc3ccccc3n2)cc1)N1CCNCC1,454.60000000000025,binding,IC50,1,0.0
CHEMBL5188011,4.42,1,CN1CCN(S(=O)(=O)c2ccc(Nc3nc(NCc4ccccc4)c4ncn(C)c4n3)cc2)CC1,O=S(=O)(c1ccc(Nc2nc(NCc3ccccc3)c3nc[nH]c3n2)cc1)N1CCNCC1,492.60900000000026,binding,IC50,1,0.0
CHEMBL5188731,5.79,1,COc1cc2nc(Nc3cccc(S(N)(=O)=O)c3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,c1ccc(CN2CCC(Nc3nc(Nc4ccccc4)nc4ccccc34)CC2)cc1,548.6690000000003,binding,IC50,1,0.0
CHEMBL5190017,5.38,1,O=c1cc(CCc2ccccc2)oc2c1C(O)C(O)C(O)C2Oc1cc2oc(CCc3ccccc3)cc(=O)c2cc1O,O=c1cc(CCc2ccccc2)oc2c1CCCC2Oc1ccc2c(=O)cc(CCc3ccccc3)oc2c1,582.6050000000004,binding,IC50,1,0.0
CHEMBL5191104,6.22,1,CCCNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2ccccc12,O=S(=O)(c1cccc(Nc2ncc3ccccc3n2)c1)N1CCNCC1,440.57300000000026,binding,IC50,1,0.0
CHEMBL519357,8.8,1,CCN1C(=O)C2C(N=C(OC)N2Cc2ccc(OC)c(Cl)c2)N2CC(Cc3ccccc3)N=C12,O=C1NC2=NC(Cc3ccccc3)CN2C2N=CN(Cc3ccccc3)C12,481.98400000000015,binding,IC50,1,0.0
